Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
4bf8acfd-fec0-350f-ab95-064ffeb59e83,PCP30053,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-731-4837,0.0,28
4dd393d1-898a-33fd-b593-c338c460ab2d,PCP30070,24 HARVARD ST,LEOMINSTER,MA,01453-3472,42.520876,-71.770611,978-537-4920,0.0,70
ff76282f-7968-39c7-82f9-2d86c93990a6,PCP30512,10 RICHARDS AVE,PAXTON,MA,01612-1120,42.311693,-71.940282,508-757-0376,0.0,20
f5015cc3-23f6-3684-9b95-0425c1ba7cd1,PCP30543,5 WAUMBECK ST,QUINCY,MA,02171-1026,42.261006,-71.008988,617-328-6785,0.0,35
0900c1a2-5e32-3df6-8961-d25870bbc4a7,PCP30650,ONE ARNOLD CIRCLE,CAMBRIDGE,MA,02139,42.376043,-71.11868,617-492-7800,0.0,54
ac06e0ac-ff61-30aa-9a9d-7856c2a6495c,PCP30726,162 COBBLE LANE,SHEFFIELD,MA,01257-0274,42.10365,-73.359887,413-229-3634,0.0,55
4340823b-9e04-3a18-8e3b-cb37efc88f13,PCP31054,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,617-855-3543,0.0,2
e613f5a1-7588-3efe-8701-fa9baf3241ff,PCP31073,338 TREMONT ST,REHOBOTH,MA,02769-2034,41.846878000000004,-71.24486999999999,508-223-3434,0.0,102
7084b460-d99c-3d71-81dc-09913a4624c9,PCP31586,12 BEACONSFIELD RD,BROOKLINE,MA,02445-3305,42.323853,-71.142003,617-566-6426,0.0,56
6dc4576a-e9ae-3552-8f3f-d28a630c97f6,PCP32000,93 CONCORD AVE,BELMONT,MA,02478-4054,42.395317,-71.180284,978-337-1503,0.0,14
0154718e-fb2d-3969-bbf8-045641fe7dc9,PCP32178,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,413-746-1016,0.0,49
b37dbacb-fbfd-350a-861b-2dd23f3c83fc,PCP32238,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,617-739-2828,0.0,80
77338540-3195-318a-a469-84b640b1327a,PCP32415,1280 MASSACHUSETTS AVE,CAMBRIDGE,MA,02138-3827,42.376043,-71.11868,617-240-6713,0.0,47
e7be2bea-4a1b-3bac-9874-3b149652461a,PCP32467,3 OAKDALE LN,LINCOLN,MA,01773-1710,42.425506,-71.310812,781-259-9911,0.0,79
fbccf53b-48a0-3c7e-8941-05f822feca1d,PCP32474,178 N PLEASANT ST,AMHERST,MA,01002-1220,42.363534,-72.50729100000001,413-256-6679,0.0,36
b81ddc7b-030c-3fa7-acf6-4ae14c4a447e,PCP32963,474 STATE RD,WESTPORT,MA,02790-3427,41.579794,-71.081822,508-679-9991,0.0,86
0cfee501-e8b2-366f-aaed-72911a8c9aae,PCP33028,10 MAIN ST,ANDOVER,MA,01810-3700,42.648044,-71.161751,978-247-6006,0.0,40
b1516ff8-952b-3f90-a485-e43e29cbf469,PCP33041,14 MAIN ST,SOUTHBORO,MA,01772-1614,42.272062,-71.522795,508-787-9713,0.0,52
e876a3ad-58b1-3a77-83fa-dba55f82c01d,PCP33049,34 CHURCH ST,MATTAPOISETT,MA,02739-2626,41.661363,-70.812024,508-998-1115,0.0,30
80a83701-6fab-3811-8448-65809f8fae7c,PCP33402,123 UNION ST,EASTHAMPTON,MA,01027-1419,42.265435,-72.670813,413-210-3264,0.0,39
c8237a24-4ce9-3ecb-8b16-fb6459c8bc7a,PCP33589,14 BESSOM ST,MARBLEHEAD,MA,01945-2329,42.495629,-70.83582,617-523-2766,0.0,30
b78de2f3-f0d7-3905-a692-7c3144d5b11b,PCP33757,68 JOSEPHINE AVE,SOMERVILLE,MA,02144-2207,42.390445,-71.101033,617-625-8797,0.0,31
301d5907-62a2-32bf-94c9-0db2811289cf,PCP33764,105 CHESTNUT ST,NEEDHAM,MA,02492-2520,42.281593,-71.242414,781-449-0094,0.0,56
ef831c39-d039-3c01-8791-2c0344a389a8,PCP34056,11 STANDISH ST,DUXBURY,MA,02332-5028,42.044307,-70.70604499999999,781-934-2268,0.0,42
266f0172-9a04-3eca-9102-72702a2afff4,PCP34346,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,617-254-3165,0.0,28
be96eec8-d9d1-3f00-84d7-647bf90d9a0d,PCP34429,449 ROUTE 130 4,SANDWICH,MA,02563-2339,41.7132,-70.485737,508-888-9241,0.0,30
5c8e0ace-7702-3ba5-b4ed-81763272a2ba,PCP34722,34 AGASSIZ AVE,BELMONT,MA,02478-5023,42.395317,-71.180284,508-695-7447,0.0,18
6ccb2ecf-9547-38e7-8c26-ca43a891df53,PCP34724,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-499-5047,0.0,23
47a48a73-79df-32e6-8596-dfd44f2279e9,PCP34730,481 BEDFORD ST,BRIDGEWATER,MA,02324-3152,41.972376000000004,-70.978773,508-697-8899,0.0,45
d3a1a143-6c5c-38fb-bfb5-fb60d2fd1198,PCP34941,817 MERRIMACK ST,LOWELL,MA,01854-3548,42.63898,-71.321141,978-937-0500,0.0,86
0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,ORTHOPEDIC TRAUMA P.C.,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-2300,0.0,38
5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,DARTMOUTH DERMATOLOGY ASSOCIATES  PC,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,508-998-1994,0.0,45
0f0b00f3-4ad6-3852-b2e1-9195dbff8843,VANTAGE SPORTS AND REHAB  LLC,1581 N MAIN ST,PALMER,MA,01069-1232,42.187794,-72.30846899999997,413-283-8303,0.0,39
e2c63b97-bebc-31b1-ac8b-72ace3547669,BILLERICA CHIROPRACTIC OFFICE P.C.,25 BRIDGE ST,BILLERICA,MA,01821-1023,42.559673,-71.260947,978-667-1932,0.0,35
78e33fa6-7b7b-3e06-a0ad-1287b3e05a53,PCP35508,27 NORMAC RD,WOBURN,MA,01801-2012,42.488769,-71.154438,781-460-0939,0.0,26
31de0e39-9682-38e8-8141-57854071efca,PCP35738,26 TRAPELO RD,BELMONT,MA,02478-4457,42.395317,-71.180284,617-484-3956,0.0,51
5e2e79df-a14a-3119-ad13-3250b291d079,ENT SURGERY ASSOCIATES LLC,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,617-499-9933,0.0,34
fa49fc8d-ba48-3c45-89b7-ac0fb597bbe8,PCP36132,844 FRANKLIN ST,WRENTHAM,MA,02093-1223,42.052671000000004,-71.356858,508-384-7383,0.0,71
ae4a7e33-3d01-3494-9465-28d1f847ebd3,PCP36546,272 CHAUNCY ST,MANSFIELD,MA,02048-1257,42.017302,-71.21641,508-339-3338,0.0,9
9a29c81a-8036-3cab-a1a9-bcc489911c38,PCP36628,24 ONEIDA RD,WINCHESTER,MA,01890-3434,42.452752000000004,-71.144319,781-729-7945,0.0,25
e1b7ca2e-4615-31bb-a9bd-bccf6992805c,PCP36770,360 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1257,41.646686,-70.999158,774-202-6240,0.0,2
3ad44914-0d76-3fe5-a307-dcfd45d2b957,PCP36795,350 BEDFORD ST,LAKEVILLE,MA,02347-2127,41.834412,-70.957166,508-946-4777,0.0,48
d89a8f94-0755-3988-a0d4-64bb37fd705c,PCP36966,5 STATE ST,SHELBURNE FLS,MA,01370-1036,42.609509,-72.74698000000002,413-625-8494,0.0,77
89d082fb-111c-335d-8d32-b12514b87b6a,PCP37268,108 RUSSELL ST,HADLEY,MA,01035-9595,42.356491,-72.568632,413-549-7990,0.0,19
28116bd7-a744-3fde-a773-fd157dec3b8e,PCP37438,522 CHICKERING RD,NORTH ANDOVER,MA,01845-2840,42.673909,-71.091334,978-681-0860,0.0,17
3a8fa4ca-d3b1-3e18-8ea7-f00375ef6cae,PCP37941,20 HOPE AVE,WALTHAM,MA,02453-2717,42.388921,-71.24226800000001,781-891-1447,0.0,24
65f6b1f8-b62f-38c3-91d0-6407eebe5018,PCP38075,245 RUSSELL ST,HADLEY,MA,01035-9529,42.356491,-72.568632,413-586-1588,0.0,31
daad70f0-5913-38ff-af69-3e160a44b949,PCP38272,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-957-4474,0.0,24
159f077a-8598-357d-99e1-0b32412cd0fd,PCP38793,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,617-698-6105,0.0,103
07a51772-6382-3b4c-a26f-98eea54008f6,PCP39009,992 GREAT PLAIN AVE,NEEDHAM,MA,02492-2524,42.281593,-71.242414,617-964-8564,0.0,28
f345af4f-408c-39b9-a1c2-8a4e279b95a7,PCP39308,294 PLEASANT ST,STOUGHTON,MA,02072-2571,42.119006,-71.10365,781-400-4182,0.0,25
8f8511a3-705e-341a-b7b8-b536f9fb376f,PCP39336,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,781-729-3008,0.0,28
b9dd3b5e-1247-345c-a155-791443c5b6c6,PCP39431,201 BROADWAY,CAMBRIDGE,MA,02139-1955,42.376043,-71.11868,617-494-1166,0.0,34
866f38cd-af49-36c2-a073-ee031c7609cd,READING FAMILY MEDICINE PC,30 NEW CROSSING RD,READING,MA,01867-3270,42.535183,-71.105423,781-942-0380,0.0,60
819507f6-772a-3a2c-ac1d-d6b806531744,PCP39516,3003 CRANBERRY HWY B,E WAREHAM,MA,02538-1354,41.793699,-70.638745,508-295-2661,0.0,72
c6fe2b4a-f184-3c12-9d41-e5170bade8d6,LEGACY FOOT AND ANKLE SPECIALISTS,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,617-354-3131,0.0,55
f7abeb22-2b95-34af-9439-27b8ea1cae83,PCP39827,363 MASSACHUSETTS AVE,LEXINGTON,MA,02420-4000,42.445221999999994,-71.23001500000001,781-626-0008,0.0,42
d7951884-93b0-3a1c-b974-ae7f4f5efaa7,PCP39859,444 MONTGOMERY ST,CHICOPEE,MA,01020-1968,42.175668,-72.572257,413-598-7777,0.0,31
830037f6-93ec-346b-b051-87d94c39dae9,PCP40406,3 RUTHVEN AVE,WORCESTER,MA,01609,42.269478,-71.807783,508-854-4868,0.0,58
af3e790a-cc07-34dd-acb8-4a3016ffd573,PCP41056,91 MONTVALE AVE,STONEHAM,MA,02180-3623,42.474208000000004,-71.097665,781-279-1952,0.0,42
06c76384-ce24-3fb6-bcb5-b9598c32e8de,PCP41344,1236 MAIN ST,HOLYOKE,MA,01040-5370,42.211656,-72.642448,917-992-0759,0.0,36
42c76589-92ec-356a-8599-89397f00f6fb,PCP41907,123 UNION ST,EASTHAMPTON,MA,01027-4100,42.265435,-72.670813,413-222-6152,0.0,67
b76d86f7-5e55-3d50-b910-2491c1a39d6a,PCP41983,56 DRIFTWAY DR,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,781-545-6565,0.0,52
4275b879-db32-3e45-9bc3-eb47f70e3f1d,MOBILE MEDICAL GROUP MA PC,109 RHODE ISLAND RD,LAKEVILLE,MA,02347-1370,41.834412,-70.957166,781-489-5717,0.0,91
637e6816-f8ff-3e5a-9b69-bd9f7cc56ab5,PCP42922,500 CONGRESS ST,QUINCY,MA,02169-0908,42.261006,-71.008988,617-773-9900,0.0,82
188537ad-f726-37c2-bcb1-b91c39d40de3,PCP43350,167 DWIGHT RD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-567-5533,0.0,77
737ae7be-959b-3c7f-b998-de3c90996c38,PCP43589,103 GARLAND ST,EVERETT,MA,02149-5066,42.405938,-71.054649,617-389-6270,0.0,21
99b48a5d-5659-30c3-883c-56f603e6f196,APPLETON EYE ASSOCIATES PC,77 MAIN ST,AMESBURY,MA,01913-2823,42.851284,-70.955837,978-388-1060,0.0,63
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,617-571-7323,0.0,40
00b14d27-ca1c-33b6-ab79-b636bf184d1a,PCP44286,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,617-584-2794,0.0,80
f60d122d-af1c-3d1c-a013-f84d8a8679a8,PCP44430,238 WAREHAM RD,MARION,MA,02738-1166,41.706839,-70.75095999999999,774-274-0768,0.0,55
8a31a7a3-30cb-3cd9-8baa-025cae6f4e4c,PCP44938,62 S MAIN ST,SHARON,MA,02067-1920,42.108463,-71.185182,781-784-1700,0.0,38
80ea88c5-1c0c-32d9-9fc5-f53bac050baa,PCP45035,10 CENTRAL ST,W SPRINGFIELD,MA,01089-2742,42.125451,-72.649734,413-781-2910,0.0,90
359e389c-56a9-3207-8a8a-b4876a4bfeb6,PCP45308,39 TAUNTON GRN,TAUNTON,MA,02780-3251,41.903324,-71.094987,508-824-5045,0.0,54
2a886da0-ab8b-32cf-9012-9e94965607fd,PCP46317,1 INDEPENDENCE WAY,BREWSTER,MA,02631-1906,41.747513,-70.066223,508-241-5373,0.0,28
d8cc6aac-9258-346b-83e6-7a5e49bc2a60,PCP46601,1600 PROVIDENCE HWY,WALPOLE,MA,02081-2553,42.146285999999996,-71.255604,508-921-3348,0.0,29
223bac2e-df65-32f8-ab52-a8b064c00f15,PCP46659,519 AMERICAN LEGION HWY 8,WESTPORT,MA,02790-4100,41.579794,-71.081822,774-309-3555,0.0,25
6c2013b7-77eb-32f4-9972-7453fe220466,PCP46725,1 WALPOLE ST,NORWOOD,MA,02062-3315,42.187364,-71.195971,781-695-2630,0.0,77
f34ed325-cb86-3ac3-ae08-6febb2cbd26f,PCP47573,515 PROVIDENCE HWY,DEDHAM,MA,02026-6817,42.246871999999996,-71.179462,617-971-8501,0.0,34
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,42.238427,-71.91234,508-892-1335,0.0,142
afbcb709-9e27-302a-bfe7-b9d7e6872267,HEALTH INDEPENDENT PROVIDERS INC,170 COMMON ST,LAWRENCE,MA,01841,42.700272999999996,-71.161357,978-725-4800,0.0,51
6dffe5a9-5380-3a07-98c8-5e9ba17bd7f6,CUMMINGS PHYSICAL THERAPY INC,425 REVERE ST,REVERE,MA,02151-4543,42.421005,-70.99036,781-284-7597,0.0,2
08ea9944-dc3a-39c6-8d79-bdca0c94746e,SOUTHEAST REHABILITATION ASSOCIATES  P.C.,480 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3729,41.646686,-70.999158,774-202-1078,0.0,28
d4e4e2cd-c929-3607-abd6-ba4e16d2097a,PCP48748,875 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3071,42.376043,-71.11868,617-661-5848,0.0,51
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,42.396824,-71.031348,617-889-2500,0.0,22
c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,JOHN F YEE  MD  PC,596 BROADWAY,EVERETT,MA,02149-3743,42.405938,-71.054649,617-387-3330,0.0,28
de5903f8-3276-375f-8488-2ac9b0fe28c7,PCP51609,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,508-369-1715,0.0,67
bba13c6a-577a-3c8c-9bff-c4e2a1655d07,GEORGE SVAJIAN PH D AND ASSOCIATES INC,1244 BROADWAY,RAYNHAM,MA,02767-1973,41.930477,-71.046214,508-824-1780,0.0,46
d8cd2410-bbcb-3665-98f9-6ea59a8690f4,CENTRAL MASSACHUSETTS PHYSICAL THERAPY AND WELLNESS LLC,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,508-852-3700,0.0,33
cb17710f-49d2-3153-8939-a3043324d616,PCP53423,18 MOORE ST,BELMONT,MA,02478-2525,42.395317,-71.180284,617-484-1500,0.0,30
1c064e6a-e1a5-3124-b294-68ae3a9d6487,ALL-ACCESS PHYSICAL THERAPY  INC.,904 C BOSTON TPKE,SHREWSBURY,MA,01545-3303,42.284766999999995,-71.714228,508-845-3500,0.0,20
3bdd7318-5a9c-3ecf-ba3e-7163a602bdf4,PCP53831,638 ADAMSVILLE RD,WESTPORT,MA,02790-5031,41.579794,-71.081822,508-636-4769,0.0,17
703674b2-fc4a-32a4-899e-a58c00af3ffd,PSYCHIATRIC ASSOCIATES OF MALDEN  P.C.,578 MAIN ST,MALDEN,MA,02148-3900,42.42938,-71.058706,781-397-6789,0.0,34
54c733e3-c0ec-3003-aaf8-0e5675ac6894,PCP54814,112 SPRING ST,HOPKINTON,MA,01748-1516,42.224096,-71.54048900000001,781-239-0909,0.0,19
cd69cf35-5b86-3925-8432-4052e884328d,LOWELL ANESTHESIOLOGY SERVICE INC,60 E ST,METHUEN,MA,01844-4550,42.742751,-71.178588,978-689-4601,0.0,30
f559b8ea-5718-3dfc-ba9e-c6e0f84b3aa8,PCP55764,198 GROTON RD,AYER,MA,01432-1177,42.566573,-71.575135,978-862-0025,0.0,36
6581392f-f0ae-34ae-a479-f66c20ece551,PCP56274,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,781-275-2830,0.0,83
1a7f5263-8fb4-3a32-8745-85a9f12d66bc,PCP56490,274 MAIN ST,READING,MA,01867-3611,42.535183,-71.105423,781-944-8950,0.0,76
5d6e3168-eea5-3184-a442-bf114b39f29b,PCP56543,14 CEDAR ST,AMESBURY,MA,01913-1831,42.851284,-70.955837,978-473-0820,0.0,36
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,0.0,130
dfee549c-64ff-3b59-9215-0321df1cf40f,ORTHO SPORT PHYSICAL THERAPY INC,649 OAK ST,EAST BRIDGEWATER,MA,02333-1215,42.037278,-70.94045899999999,508-588-2800,0.0,86
73288f92-dc03-37c3-9020-b1a8ba81da0a,PCP57396,130 HIGH ST,UPTON,MA,01568-1576,42.176526,-71.603588,508-529-3050,0.0,56
9f93ce79-1f78-3d61-8ab8-8a5a8e144024,PCP57530,110 N HILLSIDE RD,SOUTH DEERFIELD,MA,01373-9726,42.481395,-72.589793,413-665-8511,0.0,28
b0c10db6-0961-3327-98c1-ec76e3602c60,FITZGERALD AND THEOHARIDIS PC,241 STATION AVE,S YARMOUTH,MA,02664-1863,41.667083,-70.200793,508-398-6055,0.0,26
6909b0b6-1423-3aee-b9c9-c089fbfe26fb,PCP58043,236 MAIN ST,STONEHAM,MA,02180-1251,42.474208000000004,-71.097665,781-438-2252,0.0,34
9ed84dec-369d-3dfd-89f7-3e6a4d6647e7,JOHN J WEITER MD PC,100 MILK ST,METHUEN,MA,01844-4662,42.742751,-71.178588,978-854-5090,0.0,2
7c2ca218-6216-3fba-a44f-d91e291ac173,PCP58326,25 BANK ROW ST,GREENFIELD,MA,01301-3599,42.614671,-72.597063,413-320-6950,0.0,43
60ff6a54-c97b-3af7-8e7a-84df868cb747,DR. GINO MERCADANTE  P.C.,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,413-589-7176,0.0,28
214935b6-3ba3-31a9-9d96-56095ee9654a,PCP58532,403 HIGHLAND AVE,SOMERVILLE,MA,02144-2530,42.390445,-71.101033,617-429-4738,0.0,76
0c2ebd4f-fe13-37a8-8e58-8496d000eb76,CENTER FOR ORTHOPEDIC REHABILITATION INC,315 COTUIT RD,SANDWICH,MA,02563-3012,41.7132,-70.485737,508-833-1460,0.0,34
c962cb5b-e9dd-3abb-b42a-aac2fb498f27,STEVEN I. KORNBLEUTH,802 MAIN ST,MELROSE,MA,02176-2710,42.455723,-71.05901899999999,781-662-8881,0.0,37
1c0908f9-695a-32d9-80d2-eac924de1b99,BLUE HILLS MEDICAL ASSOCIATES,340 WOOD RD,BRAINTREE,MA,02184-2410,42.205416,-71.00216800000003,781-849-1111,0.0,31
a3b850f7-4b96-35a3-851f-9073e10671a0,PCP60163,80 WASHINGTON ST,NORWELL,MA,02061-1729,42.164569,-70.818844,781-908-0644,0.0,36
fa340249-2990-3217-9d24-d69a3c55b349,PCP60243,1000 MOHAWK TRL,SHELBURNE FALLS,MA,01370-9705,42.609509,-72.74698000000001,413-625-6021,0.0,85
3fb229e1-1a93-398f-be04-c2b2c3cdb1a6,BLACKSTONE VALLEY PHYSICAL THERAPY SERVICES INC,670 LINWOOD AVE,WHITINSVILLE,MA,01588-2068,42.119228,-71.67182199999999,508-234-7544,0.0,29
a0e774d7-0569-3995-9245-5b99c3f73daf,PCP61076,263 CONCORD AVE,CAMBRIDGE,MA,02138-1336,42.376043,-71.11868,617-868-1825,0.0,5
f7d09361-3f06-3381-881d-104239e98d7d,MOSS GROUP INC,363 GREAT RD,BEDFORD,MA,01730-2832,42.499295000000004,-71.281889,978-835-5000,0.0,29
841c16ad-a4dd-3d41-8227-d8202c5699fa,WESTPORT CHIROPRACTIC  INC,637 STATE RD,WESTPORT,MA,02790-2819,41.579794,-71.081822,508-679-5500,0.0,13
9473c85d-4979-35a3-bf0f-58a99b1f8d23,YARMOUTH MEDICAL CENTER  LLC,23 WHITES PATH,SOUTH YARMOUTH,MA,02664-1238,41.667083,-70.200793,508-760-2054,0.0,44
3318f35e-2b30-3a08-bc2e-94e948d8e6de,M AND W PARTNERS INC.,2007 BAY ST,TAUNTON,MA,02780-1086,41.903324,-71.094987,508-821-7731,0.0,55
32dd69c8-377f-3760-b969-8742d583217e,PCP63830,100 HIGHLAND ST,MILTON,MA,02186-3878,42.241557,-71.082432,617-698-4830,0.0,26
8ec3c125-a4ac-3872-9307-91817e2979e7,OPTOMEYES HEALTH PC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-6888,0.0,22
8383a576-10a5-37f6-9707-3c88bf1c9b9a,PCP64932,35 BEDFORD ST,LEXINGTON,MA,02420-4320,42.445221999999994,-71.23001500000001,781-861-1291,0.0,62
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,1 ORR SQUARE C,REVERE,MA,02151-3200,42.421005,-70.99036,781-289-2144,0.0,46
0550ebd4-1fd6-3068-a3c9-e6cbfe2ea146,PCP65148,180 MATTAKEESETT ST,PEMBROKE,MA,02359-2514,42.067803999999995,-70.805713,781-294-1641,0.0,62
9a6ddcfe-fa78-3033-92f3-bfe30afe0845,PCP65206,124 HARVARD ST,BROOKLINE,MA,02446-6439,42.323853,-71.142003,617-947-1974,0.0,31
61b47b41-0b19-3bc0-99d3-b58924900135,PCP65277,55 HERITAGE CIR,EASTHAM,MA,02642,41.841572,-69.988926,508-255-4355,0.0,70
6c993ad4-f4e5-3689-8458-3f8ba95283d7,PCP65395,10 MUZZEY ST,LEXINGTON,MA,02421-5222,42.445221999999994,-71.23001500000001,781-860-0289,0.0,62
aceabb62-e1a4-37da-841e-19ec59436fd2,SANPHY PODIATRY GROUP  INC.,98 NAHANT ST,LYNN,MA,01902-3315,42.474862,-70.96218499999999,781-596-0703,0.0,24
52e8e01a-31f8-3c1a-bb3c-783c917e9a99,PCP66077,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,617-855-2712,0.0,20
8e662a33-d8ee-3fbf-9c2f-9cfdf393cb93,PCP66387,6 CRAFTS AVE,NORTHAMPTON,MA,01060-3479,42.327044,-72.67463000000001,413-587-3299,0.0,59
e1dd252d-d33c-3a78-9a47-54bbd24ecb67,K FRANCIS LEE MD PC,3640 MAIN ST,SPRINGFIELD,MA,01107-1145,42.115454,-72.539978,413-732-4242,0.0,25
c6a327fe-5ddd-36b0-a4e0-8c0e358f4d9c,PCP66537,1370 DORCHESTER AVE,DORCHESTER,MA,02122-2921,42.33196,-71.020173,617-288-8883,0.0,63
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,41.718216999999996,-70.901151,508-998-2800,0.0,108
61319efd-e5f0-3906-b925-328678f48c5b,PCP66618,112 CENTRAL AVE,LYNN,MA,01901-1050,42.474862,-70.96218499999999,781-595-8080,0.0,116
050491a4-3790-33f7-ab00-ac2c99fb8e1d,PCP66681,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,413-565-5171,0.0,36
61e5780f-a04f-3d6c-baca-b734ea80f00c,PCP66707,101 CLARK RD,BROOKLINE,MA,02445-5846,42.323853,-71.142003,617-277-1753,0.0,11
5299f972-1486-3d32-8a58-3456066e2bdf,PCP66739,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,508-788-3697,0.0,28
69709c36-f1c4-34fe-b5c8-0d9a5eda5d75,PCP67309,200 ALLEN AVE,WABAN,MA,02468-1722,42.331876,-71.208402,617-965-3740,0.0,70
04b0900a-2ae4-3360-b9a5-1b3eb2bdd8a2,PCP67456,140 N VALLEY RD,PELHAM,MA,01002-9766,42.371648,-72.412488,202-445-7271,0.0,73
71eb37ec-c5d2-3811-b4a4-833a12704462,CHARLES M COLLINS MD LTD,440 SWANSEA MALL DR,SWANSEA,MA,02777-4114,41.758163,-71.21418100000001,508-324-1171,0.0,119
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,41.708597,-70.031856,774-237-0832,0.0,80
54f5a32c-aa15-36b7-bab5-cb7540869590,PCP67651,156 MASON TER,BROOKLINE,MA,02446-2772,42.323853,-71.142003,617-566-5071,0.0,46
1cc34d61-b250-3437-ace1-9a8ea4523eb6,PCP67662,909 SUMNER ST,STOUGHTON,MA,02072-3396,42.119006,-71.10365,508-427-2480,0.0,69
e5ec9cfd-a9f4-3ae8-bd09-387586f21eaf,CHIROPRACTIC HEALTH CENTER LLP,800 PROVIDENCE RD,WHITINSVILLE,MA,01588-2125,42.119228,-71.67182199999999,508-234-8222,0.0,47
a534ae51-33ef-3930-830e-5bf06c15594c,PLEASANT VALLEY INTERNISTS PC,60 E ST,METHUEN,MA,01844-4547,42.742751,-71.178588,978-689-0869,0.0,44
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,259 MAIN ST,ASHLAND,MA,01721-2115,42.257754999999996,-71.473526,508-881-4368,0.0,40
935fc47d-45de-380c-a42c-3f3cac84744f,PCP69056,947 ROUTE 6A,YARMOUTH PORT,MA,02675-2171,41.706920000000004,-70.221117,508-326-3668,0.0,24
aba5ea9a-2f37-37e1-8315-87e720f702e1,PCP69286,86 WASHINGTON ST,WEYMOUTH,MA,02188-1704,42.206676,-70.94584499999998,781-331-6040,0.0,14
a900d50b-71a9-377d-9aec-3a8f84bd2de9,PCP69376,9 CENTRAL ST,LOWELL,MA,01852-1915,42.63898,-71.321141,978-996-8159,0.0,56
b96b54b3-7d8d-3077-aa48-3ceea6fe6d99,SOUTH SHORE SPORTS AND MUSCULAR THERAPY  INC.,300 CONGRESS ST,QUINCY,MA,02169-0907,42.261006,-71.008988,617-461-7333,0.0,33
9e0ab3c4-6a7a-36bc-b190-7ab958f01774,PCP70214,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3741,42.503227,-71.201713,781-272-0379,0.0,37
d6285fcc-e90f-3c92-bcc2-e17bcc40935f,ROBERT F KELLIHER MD,844 MAIN ST,WALPOLE,MA,02081-2954,42.146285999999996,-71.255604,508-668-4555,0.0,52
